"period","sex","raceEthnicity","foreign","majorCauses","age","deaths","pop","ASDR","logASDR","ASDR.SD","coefOfVar"
"2017-2019","Male","Hispanic","Foreign-Born","Total","25-100",149743,26877194.86502124,962.6294733305183,6.869668574861231,1.2670253814910535,0.13162129527443017
"2017-2019","Male","Hispanic","US-Born","All other causes","25-100",33920,24673482.13497876,244.00274324618726,5.497179468042245,0.8102270937071636,0.3320565510567571
"2017-2019","Male","Hispanic","US-Born","Alzheimer disease and other dementias","25-100",7792,24673482.13497876,84.71372429060587,4.439277622659476,0.3766024746353443,0.4445589870933189
"2017-2019","Male","Hispanic","US-Born","COVID-19","25-100",0,24673482.13497876,0,NA,0,NA
"2017-2019","Male","Hispanic","US-Born","Circulatory diseases","25-100",45718,24673482.13497876,386.2530773974907,5.95649279555236,0.9658669167593515,0.25006063984452964
"2017-2019","Male","Hispanic","US-Born","Diabetes","25-100",8299,24673482.13497876,65.15805772721724,4.176815975542765,0.4417198832780684,0.6779205806399553
"2017-2019","Male","Hispanic","US-Born","External Causes","25-100",28227,24673482.13497876,119.01779263012618,4.7792729998350625,0.5107614081978175,0.4291471022195146
"2017-2019","Male","Hispanic","US-Born","Malignant Neoplasm","25-100",30359,24673482.13497876,245.70856384420088,5.504146133800469,0.8465280649649652,0.3445252585912034
"2017-2019","Male","Hispanic","US-Born","Respiratory diseases","25-100",10925,24673482.13497876,97.83056700973188,4.583237074320188,0.5055588382080239,0.5167698130153253
"2017-2019","Male","Hispanic","US-Born","Total","25-100",165240,24673482.13497876,1242.68452614556,7.125029258932349,1.6073928041159888,0.12934842031884358
"2017-2019","Male","Hispanic","Total","All other causes","25-100",61680,51550677,198.92371597932092,5.292921414444832,0.4832001644585714,0.24290726828610137
"2017-2019","Male","Hispanic","Total","Alzheimer disease and other dementias","25-100",15045,51550677,73.85276301070904,4.302073422098891,0.23150492470130832,0.3134681970771207
"2017-2019","Male","Hispanic","Total","COVID-19","25-100",0,51550677,0,NA,0,NA
"2017-2019","Male","Hispanic","Total","Circulatory diseases","25-100",91140,51550677,345.8600389312421,5.846034181461357,0.6020049432614903,0.17406027742371546
"2017-2019","Male","Hispanic","Total","Diabetes","25-100",15724,51550677,55.52609607599844,4.016853109810751,0.2719075344302323,0.4896932319140051
"2017-2019","Male","Hispanic","Total","External Causes","25-100",46253,51550677,94.29010810590222,4.546376286002564,0.30514251241560486,0.3236209169183295
"2017-2019","Male","Hispanic","Total","Malignant Neoplasm","25-100",64066,51550677,229.92420272830364,5.437749701253353,0.5428891625248903,0.23611657932610533
"2017-2019","Male","Hispanic","Total","Respiratory diseases","25-100",21075,51550677,86.13828732076004,4.455953996920295,0.31101695487407804,0.3610670290157027
"2017-2019","Male","Hispanic","Total","Total","25-100",314983,51550677,1084.5152121522365,6.988888357049362,0.9994513088343786,0.09215650436575737
"2017-2019","Male","Black","Foreign-Born","All other causes","25-100",6224,5084748.396595301,192.50445874336992,5.260119315762817,1.461515585740889,0.7592112906274309
"2017-2019","Male","Black","Foreign-Born","Alzheimer disease and other dementias","25-100",1493,5084748.396595301,70.1065852378691,4.250016730254208,0.7712971346959082,1.1001778678549596
"2017-2019","Male","Black","Foreign-Born","COVID-19","25-100",0,5084748.396595301,0,NA,0,NA
"2017-2019","Male","Black","Foreign-Born","Circulatory diseases","25-100",13072,5084748.396595301,443.4485134798646,6.094581703646056,2.112019433365472,0.47627162323577654
"2017-2019","Male","Black","Foreign-Born","Diabetes","25-100",1888,5084748.396595301,60.82280716180316,4.107964836425847,0.8653751744227584,1.4227807212525625
"2017-2019","Male","Black","Foreign-Born","External Causes","25-100",3540,5084748.396595301,76.67874574165575,4.339624560996922,0.8830509057632331,1.1516240872514891
"2017-2019","Male","Black","Foreign-Born","Malignant Neoplasm","25-100",8384,5084748.396595301,267.2711452234541,5.588263668284863,1.768978099543508,0.6618664719921563
"2017-2019","Male","Black","Foreign-Born","Respiratory diseases","25-100",2167,5084748.396595301,79.22992007606584,4.372354006218164,0.934769203608873,1.179818435650868
"2017-2019","Male","Black","Foreign-Born","Total","25-100",36768,5084748.396595301,1190.0621756640826,7.081760833197884,3.1661778782805903,0.2660514671440413
"2017-2019","Male","Black","US-Born","All other causes","25-100",83681,32622764.6034047,339.59347674450004,5.827749245608711,0.6851283042745322,0.20174954797203076
"2017-2019","Male","Black","US-Born","Alzheimer disease and other dementias","25-100",18863,32622764.6034047,109.40193657276271,4.695028591593205,0.3204963725402061,0.29295310721217943
"2017-2019","Male","Black","US-Born","COVID-19","25-100",0,32622764.6034047,0,NA,0,NA
"2017-2019","Male","Black","US-Born","Circulatory diseases","25-100",155318,32622764.6034047,660.7180661371383,6.4933272225959175,0.9128469445201135,0.1381598281180711
"2017-2019","Male","Black","US-Born","Diabetes","25-100",21171,32622764.6034047,86.303208605240755,4.4578667770649885,0.36324564611235666,0.4208947175693982
"2017-2019","Male","Black","US-Born","External Causes","25-100",60004,32622764.6034047,182.29042620459683,5.205601163600119,0.497403193023558,0.2728630369569101
"2017-2019","Male","Black","US-Born","Malignant Neoplasm","25-100",96969,32622764.6034047,408.8730489951094,6.013404714205731,0.7667609428687182,0.18753032139271414
"2017-2019","Male","Black","US-Born","Respiratory diseases","25-100",31437,32622764.6034047,141.46955832449154,4.952084558422367,0.4448795786506531,0.31447018278676175
"2017-2019","Male","Black","US-Born","Total","25-100",467443,32622764.6034047,1928.6497215838394,7.564575410924003,1.3943124902428878,0.07229474977435794
"2017-2019","Male","Black","Total","All other causes","25-100",89905,37707513,321.29162309489936,5.772349193870634,0.6266026973907363,0.19502615454298902
"2017-2019","Male","Black","Total","Alzheimer disease and other dementias","25-100",20356,37707513,105.0675301788819,4.654603287989473,0.297939892786241,0.2835699024037072
"2017-2019","Male","Black","Total","COVID-19","25-100",0,37707513,0,NA,0,NA
"2017-2019","Male","Black","Total","Circulatory diseases","25-100",168390,37707513,633.3572168372485,6.451034586571043,0.8401926049624885,0.13265698765668124
"2017-2019","Male","Black","Total","Diabetes","25-100",23059,37707513,83.01064079862456,4.418968801972441,0.3350426561404135,0.4036141064772566
"2017-2019","Male","Black","Total","External Causes","25-100",63544,37707513,167.78655150991253,5.12269264487317,0.44547105850010915,0.2654986674982658
"2017-2019","Male","Black","Total","Malignant Neoplasm","25-100",105353,37707513,391.9266764472076,5.971074772414879,0.7072706199353647,0.1804599335637807
"2017-2019","Male","Black","Total","Respiratory diseases","25-100",33604,37707513,134.1043039040391,4.898617884508171,0.4076748370953723,0.30399832460790505
"2017-2019","Male","Black","Total","Total","25-100",504211,37707513,1836.5445427708137,7.515641119128848,1.281503483726987,0.06977796910896425
"2017-2019","Male","Asian","Foreign-Born","All other causes","25-100",13671,15661472.350301605,116.70956109119204,4.759688464738518,0.5315814448584183,0.455473776002861
"2017-2019","Male","Asian","Foreign-Born","Alzheimer disease and other dementias","25-100",4251,15661472.350301605,44.338154593218725,3.791845583863746,0.23371016548964768,0.5271084636557977
"2017-2019","Male","Asian","Foreign-Born","COVID-19","25-100",0,15661472.350301605,0,NA,0,NA
"2017-2019","Male","Asian","Foreign-Born","Circulatory diseases","25-100",29531,15661472.350301605,259.83300129820424,5.560039121951564,0.7557050760715434,0.2908426074808867
"2017-2019","Male","Asian","Foreign-Born","Diabetes","25-100",4045,15661472.350301605,34.569068901945926,3.5429593198695106,0.3024913970010796,0.8750348407100199
"2017-2019","Male","Asian","Foreign-Born","External Causes","25-100",6507,15661472.350301605,47.17304091392616,3.8538225623356213,0.3565976497780781,0.7559352606263833
"2017-2019","Male","Asian","Foreign-Born","Malignant Neoplasm","25-100",23604,15661472.350301605,194.51303258710539,5.270499166402957,0.7319157879686984,0.3762811047845533
"2017-2019","Male","Asian","Foreign-Born","Respiratory diseases","25-100",7652,15661472.350301605,72.22065094294977,4.279726029142253,0.38122481274187403,0.5278612249604618
"2017-2019","Male","Asian","Foreign-Born","Total","25-100",89261,15661472.350301605,769.3565103285422,6.645554464583061,1.2598780144649073,0.1637573735389456
"2017-2019","Male","Asian","US-Born","All other causes","25-100",3288,4224478.649698395,141.62756701370918,4.953200844611685,1.515532894831124,1.0700832661232007
"2017-2019","Male","Asian","US-Born","Alzheimer disease and other dementias","25-100",1463,4224478.649698395,66.74917510730087,4.20094193926094,0.6975323448961357,1.0450051911126033
"2017-2019","Male","Asian","US-Born","COVID-19","25-100",0,4224478.649698395,0,NA,0,NA
"2017-2019","Male","Asian","US-Born","Circulatory diseases","25-100",7730,4224478.649698395,349.80449736741275,5.85737441946987,2.26297532402656,0.646925737392585
"2017-2019","Male","Asian","US-Born","Diabetes","25-100",1017,4224478.649698395,46.482957694462165,3.8390857442209714,0.9308407135804556,2.0025419202000414
"2017-2019","Male","Asian","US-Born","External Causes","25-100",2719,4224478.649698395,73.42893187028355,4.296318025127074,1.0333933350806526,1.407338100608901
"2017-2019","Male","Asian","US-Born","Malignant Neoplasm","25-100",4403,4224478.649698395,206.65390704701437,5.331045447369938,1.9476899497938673,0.9424888102167661
"2017-2019","Male","Asian","US-Born","Respiratory diseases","25-100",1886,4224478.649698395,88.43982511600036,4.482322378556268,1.1240224494023519,1.2709460335635556
"2017-2019","Male","Asian","US-Born","Total","25-100",22506,4224478.649698395,973.1868612161833,6.88057611021834,3.5791914834381418,0.3677804978753265
"2017-2019","Male","Asian","Total","All other causes","25-100",16959,19885951,120.48950681018597,4.791562668725596,0.5031071166970968,0.4175526400731894
"2017-2019","Male","Asian","Total","Alzheimer disease and other dementias","25-100",5714,19885951,48.81518277809885,3.888041386972558,0.22255306278836717,0.4559095144640462
"2017-2019","Male","Asian","Total","COVID-19","25-100",0,19885951,0,NA,0,NA
"2017-2019","Male","Asian","Total","Circulatory diseases","25-100",37261,19885951,274.10787582280875,5.613521736288169,0.7214567585875339,0.26320176186907684
"2017-2019","Male","Asian","Total","Diabetes","25-100",5062,19885951,36.21262601590872,3.5894078429902416,0.290395776000065,0.8019185790958381
"2017-2019","Male","Asian","Total","External Causes","25-100",9226,19885951,52.43212146409242,3.9595194085560874,0.34058583866543884,0.6495747819372242
"2017-2019","Male","Asian","Total","Malignant Neoplasm","25-100",28007,19885951,196.1609253217012,5.27893536991505,0.6849292273623945,0.34916700471264606
"2017-2019","Male","Asian","Total","Respiratory diseases","25-100",9538,19885951,74.73547953133833,4.31395493963973,0.3629076913922117,0.4855895669205361
"2017-2019","Male","Asian","Total","Total","25-100",111767,19885951,802.9537177441342,6.688297075603431,1.1927902379749213,0.14855031013817546
"2020","Female","White","Foreign-Born","All other causes","25-100",9854,4499840.5317038745,154.84958658594047,5.0424542366445175,0.9545603728534785,0.6164436043383971
"2020","Female","White","Foreign-Born","Alzheimer disease and other dementias","25-100",10986,4499840.5317038745,141.92839085065324,4.955322640620271,0.5580610986274172,0.39319905995034304
"2020","Female","White","Foreign-Born","COVID-19","25-100",7509,4499840.5317038745,109.04957363055743,4.6918025827872425,0.7078053539696023,0.6490675115957207
"2020","Female","White","Foreign-Born","Circulatory diseases","25-100",22546,4499840.5317038745,319.0368318939002,5.765306556602242,1.1137174072995535,0.34908740808645394
"2020","Female","White","Foreign-Born","Diabetes","25-100",1562,4499840.5317038745,25.160719425567127,3.2252840254443895,0.4046131818327679,1.608114517670028
"2020","Female","White","Foreign-Born","External Causes","25-100",2748,4499840.5317038745,50.28638613796303,3.917734387151659,0.6423801654141807,1.2774434886845538
"2020","Female","White","Foreign-Born","Malignant Neoplasm","25-100",13090,4499840.5317038745,224.86479926888148,5.41549932945808,1.278272154852652,0.5684625423849295
"2020","Female","White","Foreign-Born","Respiratory diseases","25-100",5149,4499840.5317038745,77.11912101476241,4.345351252607181,0.6349474800461191,0.8233333986321956
"2020","Female","White","Foreign-Born","Total","25-100",73444,4499840.5317038745,1102.2954088082254,7.005150019858741,2.2039304952618886,0.19994009569945717
"2020","Female","White","US-Born","All other causes","25-100",175488,70724227.46829613,198.40589838642848,5.290314924179157,0.2837762092874281,0.14302811135923324
"2020","Female","White","US-Born","Alzheimer disease and other dementias","25-100",157788,70724227.46829613,157.49321575128673,5.059382382742946,0.16064208327370821,0.10199936708854443
"2020","Female","White","US-Born","COVID-19","25-100",91738,70724227.46829613,96.74546533856547,4.572083460925835,0.17006873797275893,0.17578988056710987
"2020","Female","White","US-Born","Circulatory diseases","25-100",310138,70724227.46829613,328.16051215978314,5.793502855024288,0.30278625389117164,0.09226772956270357
"2020","Female","White","US-Born","Diabetes","25-100",25353,70724227.46829613,28.75844525607782,3.358931472145341,0.11280474964829003,0.39224912419230945
"2020","Female","White","US-Born","External Causes","25-100",56581,70724227.46829613,74.50603797926348,4.310880168802931,0.20600940100427262,0.27650027647639663
"2020","Female","White","US-Born","Malignant Neoplasm","25-100",202550,70724227.46829613,232.79970737264426,5.450178458866133,0.3259444540877379,0.14001068032529618
"2020","Female","White","US-Born","Respiratory diseases","25-100",105597,70724227.46829613,115.21308895230014,4.746783361185203,0.2084966321051596,0.18096609855802076
"2020","Female","White","US-Born","Total","25-100",1125233,70724227.46829613,1232.0823711963494,7.1164610015957495,0.6068109284915011,0.049250840907843596
"2020","Female","White","Total","All other causes","25-100",185342,75224068,195.70166076334894,5.276591360637606,0.2726863706406215,0.13933779078674546
"2020","Female","White","Total","Alzheimer disease and other dementias","25-100",168774,75224068,156.44396004113224,5.0526978630489845,0.1545260483423214,0.09877405832842215
"2020","Female","White","Total","COVID-19","25-100",99247,75224068,97.55650181781205,4.580431715978858,0.1652513938867754,0.16939044636449183
"2020","Female","White","Total","Circulatory diseases","25-100",332684,75224068,327.74570471610645,5.792238017191362,0.29216966735932687,0.08914523154846665
"2020","Female","White","Total","Diabetes","25-100",26915,75224068,28.54573902400147,3.351507678869193,0.10871952665244088,0.3808607882284242
"2020","Female","White","Total","External Causes","25-100",59329,75224068,72.99863835867028,4.290440788353473,0.1973041429290512,0.2702846893658761
"2020","Female","White","Total","Malignant Neoplasm","25-100",215640,75224068,232.30874903183854,5.448067301709583,0.3156549412002289,0.13587733674075597
"2020","Female","White","Total","Respiratory diseases","25-100",110746,75224068,112.85349117449243,4.7260904392005525,0.1996259725404795,0.1768894966942766
"2020","Female","White","Total","Total","25-100",1198677,75224068,1224.1544449274022,7.110005635608426,0.5852926571883933,0.04781199460686546
"2020","Female","Hispanic","Foreign-Born","All other causes","25-100",8593,9159254.476805642,122.39368058832756,4.807242739565063,0.7454871898051338,0.6090896084027311
"2020","Female","Hispanic","Foreign-Born","Alzheimer disease and other dementias","25-100",6162,9159254.476805642,95.82961223925385,4.562571742007652,0.46013184979055816,0.48015622628396526
"2020","Female","Hispanic","Foreign-Born","COVID-19","25-100",15173,9159254.476805642,216.7257066549603,5.378632529355965,1.0205827652320236,0.47090988004337186
"2020","Female","Hispanic","Foreign-Born","Circulatory diseases","25-100",16021,9159254.476805642,239.8366925493149,5.479958244021188,0.8966617292989233,0.37386344840231356
"2020","Female","Hispanic","Foreign-Born","Diabetes","25-100",2835,9159254.476805642,41.21385436297209,3.7187744707750023,0.44925415210182484,1.090056145065262
"2020","Female","Hispanic","Foreign-Born","External Causes","25-100",1938,9159254.476805642,24.057378042359314,3.1804417288126996,0.33523324885871086,1.3934737537417625
"2020","Female","Hispanic","Foreign-Born","Malignant Neoplasm","25-100",11715,9159254.476805642,159.60475717766678,5.072700491449104,0.9103829913891953,0.5703984063431059
"2020","Female","Hispanic","Foreign-Born","Respiratory diseases","25-100",3583,9159254.476805642,53.38624100221256,3.977553053631735,0.46465811810732166,0.8703705475125402
"2020","Female","Hispanic","Foreign-Born","Total","25-100",66020,9159254.476805642,953.0479226170673,6.859665188451881,1.8222686399498356,0.1912043032364931
"2020","Female","Hispanic","US-Born","All other causes","25-100",10269,8708345.52319436,174.4179475635614,5.1614544165214955,1.0285073589959892,0.589679773992972
"2020","Female","Hispanic","US-Born","Alzheimer disease and other dementias","25-100",6218,8708345.52319436,121.58670100208344,4.800627596791904,0.6093060924890115,0.5011288960612318
"2020","Female","Hispanic","US-Born","COVID-19","25-100",9143,8708345.52319436,164.6625978319353,5.103898518691867,1.0058271799781104,0.6108413162561173
"2020","Female","Hispanic","US-Born","Circulatory diseases","25-100",14194,8708345.52319436,263.45937372529505,5.573899176683905,1.1242189509168672,0.4267143487895302
"2020","Female","Hispanic","US-Born","Diabetes","25-100",2838,8708345.52319436,50.794819060218146,3.9277943623798284,0.5829212917164094,1.1475998979843713
"2020","Female","Hispanic","US-Born","External Causes","25-100",3910,8708345.52319436,48.123567775467635,3.873772031655332,0.5100817789247196,1.059941734379778
"2020","Female","Hispanic","US-Born","Malignant Neoplasm","25-100",9255,8708345.52319436,161.95910908120803,5.087343890291878,1.050715421347285,0.648753520137262
"2020","Female","Hispanic","US-Born","Respiratory diseases","25-100",3737,8708345.52319436,68.57653060831906,4.227950356783383,0.6328354801598733,0.9228164133504644
"2020","Female","Hispanic","US-Born","Total","25-100",59564,8708345.52319436,1053.580646648088,6.959949781475329,2.2066572285906907,0.2094435993685966
"2020","Female","Hispanic","Total","All other causes","25-100",18862,17867600,145.0876531179859,4.977338064043445,0.6134123944693541,0.4227874538507591
"2020","Female","Hispanic","Total","Alzheimer disease and other dementias","25-100",12380,17867600,107.2173808847447,4.674858370613111,0.37146720529333455,0.3464617417698816
"2020","Female","Hispanic","Total","COVID-19","25-100",24316,17867600,193.92814948072305,5.2674877269604,0.7233840980813194,0.37301655278942664
"2020","Female","Hispanic","Total","Circulatory diseases","25-100",30215,17867600,249.99538888323642,5.521442473225091,0.7036777415397302,0.2814762882960181
"2020","Female","Hispanic","Total","Diabetes","25-100",5673,17867600,45.38949941276993,3.8152807878279145,0.35867841651450777,0.7902233361348701
"2020","Female","Hispanic","Total","External Causes","25-100",5848,17867600,35.35490596439287,3.565437165298541,0.29346399230332865,0.830051683913079
"2020","Female","Hispanic","Total","Malignant Neoplasm","25-100",20970,17867600,160.53613117440165,5.078519033586599,0.6871064288391854,0.42800734252947303
"2020","Female","Hispanic","Total","Respiratory diseases","25-100",7320,17867600,59.96467597780238,4.093755655147071,0.38005462222532044,0.6337975083297513
"2020","Female","Hispanic","Total","Total","25-100",125584,17867600,997.4737848960567,6.905225867612714,1.4064059264341109,0.14099678084077846
"2020","Female","Black","Foreign-Born","All other causes","25-100",2188,1957554.9981041986,141.65810297324606,4.9534164288285405,1.734883211511012,1.224697475892831
"2020","Female","Black","Foreign-Born","Alzheimer disease and other dementias","25-100",1130,1957554.9981041986,85.17457872888482,4.444703017586866,1.0242597437230903,1.2025416022113393
"2020","Female","Black","Foreign-Born","COVID-19","25-100",2972,1957554.9981041986,202.5214284855986,5.310845700630055,2.076703300588471,1.0254239840778856
"2020","Female","Black","Foreign-Born","Circulatory diseases","25-100",4938,1957554.9981041986,344.46778388355597,5.842000570503373,2.4658473262331007,0.7158426539727316
"2020","Female","Black","Foreign-Born","Diabetes","25-100",822,1957554.9981041986,55.50402701721039,4.016455576988777,1.1144671185846928,2.0079031711322943
"2020","Female","Black","Foreign-Born","External Causes","25-100",494,1957554.9981041986,27.56379833590526,3.3165032572552122,0.7951527718332031,2.884772128075753
"2020","Female","Black","Foreign-Born","Malignant Neoplasm","25-100",3192,1957554.9981041986,199.76026392183954,5.297117967165276,2.2078165641115493,1.1052331033039706
"2020","Female","Black","Foreign-Born","Respiratory diseases","25-100",756,1957554.9981041986,52.125925214779315,3.953662429885261,1.0486276303193547,2.0117199378209527
"2020","Female","Black","Foreign-Born","Total","25-100",16492,1957554.9981041986,1108.7759085610198,7.011011900711336,4.270397884460464,0.3851452625808427
"2020","Female","Black","US-Born","All other causes","25-100",32352,13047962.0018958,268.69007214634235,5.593558567214047,0.8810537570207666,0.3279070752345846
"2020","Female","Black","US-Born","Alzheimer disease and other dementias","25-100",16548,13047962.0018958,145.9406836710376,4.983200262930021,0.455762922629827,0.31229326269099467
"2020","Female","Black","US-Born","COVID-19","25-100",23537,13047962.0018958,199.0785720057907,5.293699580997934,0.741454216111627,0.37244300511159983
"2020","Female","Black","US-Born","Circulatory diseases","25-100",56276,13047962.0018958,476.4808574969689,6.166427549143473,1.080644291920425,0.22679700032383768
"2020","Female","Black","US-Born","Diabetes","25-100",8535,13047962.0018958,71.24648235351252,4.26614544745298,0.47100873279291844,0.6610975268306664
"2020","Female","Black","US-Born","External Causes","25-100",9221,13047962.0018958,70.95081728797932,4.261986922750126,0.4848586533413904,0.6833728938927056
"2020","Female","Black","US-Born","Malignant Neoplasm","25-100",31900,13047962.0018958,265.07063402943294,5.579996333977107,0.9166859649002896,0.345827054081933
"2020","Female","Black","US-Born","Respiratory diseases","25-100",11978,13047962.0018958,100.70741451365411,4.612219426742423,0.5424427959476125,0.5386324319487588
