"period","sex","raceEthnicity","foreign","majorCauses","age","deaths","pop","ASDR","logASDR","ASDR.SD","coefOfVar"
"2020","Female","Black","US-Born","Total","25-100",190347,13047962.0018958,1598.1655335047185,7.376611708886717,1.8501045268194258,0.11576426146309227
"2020","Female","Black","Total","All other causes","25-100",34540,15005517,253.44979900687125,5.535165771889325,0.8015250803098628,0.3162460903305482
"2020","Female","Black","Total","Alzheimer disease and other dementias","25-100",17678,15005517,139.5845811103673,4.938670733729365,0.42192611779273637,0.3022727255663905
"2020","Female","Black","Total","COVID-19","25-100",26509,15005517,199.1025905107378,5.293820222089162,0.696332209076617,0.3497353837990687
"2020","Female","Black","Total","Circulatory diseases","25-100",61214,15005517,460.3689627215309,6.132028260851452,0.9938967579548197,0.21589134768757431
"2020","Female","Black","Total","Diabetes","25-100",9357,15005517,69.19612789456406,4.236944905777203,0.4342966514299432,0.6276314363885972
"2020","Female","Black","Total","External Causes","25-100",9715,15005517,65.17537081233239,4.177081649290644,0.43271535656366333,0.6639246561552137
"2020","Female","Black","Total","Malignant Neoplasm","25-100",35092,15005517,257.57016363742764,5.551292163133168,0.8491772723433771,0.3296877481270439
"2020","Female","Black","Total","Respiratory diseases","25-100",12734,15005517,95.01784710718984,4.554064738242465,0.4938893549628089,0.5197858823360323
"2020","Female","Black","Total","Total","25-100",206839,15005517,1539.465442801021,7.339190520085024,1.703401912295596,0.11064892169299341
"2020","Female","Asian","Foreign-Born","All other causes","25-100",5092,6475189.41566935,87.88027246424247,4.475975347924011,0.662111193959672,0.7534241478701353
"2020","Female","Asian","Foreign-Born","Alzheimer disease and other dementias","25-100",3895,6475189.41566935,69.6336568782423,4.243248026292074,0.38418322941809674,0.5517205998384647
"2020","Female","Asian","Foreign-Born","COVID-19","25-100",5055,6475189.41566935,87.86323197587551,4.475781423392068,0.6372035788740422,0.7252221031989791
"2020","Female","Asian","Foreign-Born","Circulatory diseases","25-100",11200,6475189.41566935,196.59772098536342,5.281159615506321,0.8595484837890781,0.4372118249799401
"2020","Female","Asian","Foreign-Born","Diabetes","25-100",1565,6475189.41566935,27.219918655817654,3.3039490088212666,0.36854042835214473,1.3539365529050815
"2020","Female","Asian","Foreign-Born","External Causes","25-100",1300,6475189.41566935,21.558191915991102,3.070755879629446,0.34803184292878053,1.6143832668574716
"2020","Female","Asian","Foreign-Born","Malignant Neoplasm","25-100",8465,6475189.41566935,142.74792625973546,4.961080321353441,0.9462942135485091,0.6629127570138494
"2020","Female","Asian","Foreign-Born","Respiratory diseases","25-100",2170,6475189.41566935,38.104292478764656,3.640326939271238,0.39276232026596725,1.0307561030948202
"2020","Female","Asian","Foreign-Born","Total","25-100",38742,6475189.41566935,671.6052116140324,6.509670685170348,1.645254076162252,0.24497339325409673
"2020","Female","Asian","US-Born","All other causes","25-100",1116,1416388.5843306493,110.1989405522561,4.702287282809226,2.092268351739969,1.898628372700026
"2020","Female","Asian","US-Born","Alzheimer disease and other dementias","25-100",1192,1416388.5843306493,100.7094387020462,4.612239526236183,1.1450256857435572,1.1369596539319138
"2020","Female","Asian","US-Born","COVID-19","25-100",475,1416388.5843306493,47.01247592274908,3.8504130116505983,1.3487991171855724,2.8690237872217574
"2020","Female","Asian","US-Born","Circulatory diseases","25-100",2288,1416388.5843306493,224.78483716265882,5.415143665400615,2.7097718102832826,1.2054958174614054
"2020","Female","Asian","US-Born","Diabetes","25-100",299,1416388.5843306493,31.93365840939659,3.4636605760918573,1.198409914732099,3.7528112168302736
"2020","Female","Asian","US-Born","External Causes","25-100",424,1416388.5843306493,32.795296039941384,3.4902850916889894,1.078852679153495,3.289656778336626
"2020","Female","Asian","US-Born","Malignant Neoplasm","25-100",1384,1416388.5843306493,155.6569242794776,5.04765438211386,2.7669201276014492,1.7775759995318436
"2020","Female","Asian","US-Born","Respiratory diseases","25-100",451,1416388.5843306493,46.684126457405256,3.8434042023418558,1.3622185537343174,2.917948041669388
"2020","Female","Asian","US-Born","Total","25-100",7629,1416388.5843306493,749.775697525931,6.61977409183459,4.92832133404976,0.6573060917167581
"2020","Female","Asian","Total","All other causes","25-100",6208,7891578,91.08049288686331,4.511743652762619,0.634929347639247,0.6971079399273035
"2020","Female","Asian","Total","Alzheimer disease and other dementias","25-100",5087,7891578,75.36463985159511,4.322338197528791,0.36461870628775384,0.4838060753766563
"2020","Female","Asian","Total","COVID-19","25-100",5530,7891578,81.88540094201396,4.405320720293506,0.5862042729627075,0.715883742668391
"2020","Female","Asian","Total","Circulatory diseases","25-100",13488,7891578,200.04668064708252,5.298550742549152,0.8226735969029381,0.4112408135150609
"2020","Female","Asian","Total","Diabetes","25-100",1864,7891578,27.687009103362495,3.320963317747049,0.35487625991285215,1.2817428512701057
"2020","Female","Asian","Total","External Causes","25-100",1724,7891578,23.645978610731344,3.1631930628786984,0.336252683009538,1.4220290415763768
"2020","Female","Asian","Total","Malignant Neoplasm","25-100",9849,7891578,144.22879626719592,4.971400901635305,0.8950477342844075,0.6205749180810306
"2020","Female","Asian","Total","Respiratory diseases","25-100",2621,7891578,38.96236735581465,3.662596240681235,0.3814336956781509,0.978979773469095
"2020","Female","Asian","Total","Total","25-100",46371,7891578,682.9013656646594,6.526350435766859,1.564584678090559,0.22910844182713977
"2020","Male","White","Foreign-Born","All other causes","25-100",10620,4125766.17547924,240.27860351651364,5.481799098064429,1.348617099410614,0.5612722396723633
"2020","Male","White","Foreign-Born","Alzheimer disease and other dementias","25-100",4834,4125766.17547924,107.19815040003452,4.6746789947568335,0.6322584691375044,0.5898035243873954
"2020","Male","White","Foreign-Born","COVID-19","25-100",9028,4125766.17547924,202.49006392346996,5.310690818298174,1.1792321602993712,0.5823654442348616
"2020","Male","White","Foreign-Born","Circulatory diseases","25-100",22182,4125766.17547924,498.6487549543526,6.211901950012017,1.7630855403385908,0.35357263460930277
"2020","Male","White","Foreign-Born","Diabetes","25-100",2061,4125766.17547924,46.555996773787975,3.840655819782279,0.6205225748476298,1.33285208748231
"2020","Male","White","Foreign-Born","External Causes","25-100",5402,4125766.17547924,128.5378651100718,4.856223531045853,1.1257641201398523,0.87582294849523
"2020","Male","White","Foreign-Born","Malignant Neoplasm","25-100",13669,4125766.17547924,308.5024258220911,5.731729706595211,1.5596560906834946,0.5055571561641223
"2020","Male","White","Foreign-Born","Respiratory diseases","25-100",5137,4125766.17547924,115.25487522165773,4.747145982254603,0.8947488708891671,0.7763219292618986
"2020","Male","White","Foreign-Born","Total","25-100",72933,4125766.17547924,1647.4667357219794,7.406994075412268,3.033220497738682,0.18411421802755945
"2020","Male","White","US-Born","All other causes","25-100",188829,66987421.82452076,268.7334884295606,5.593720139152822,0.35180052212610374,0.13091056279661117
"2020","Male","White","US-Born","Alzheimer disease and other dementias","25-100",76991,66987421.82452076,114.73797189441329,4.7426510233543855,0.1605807601317891,0.1399543302713789
"2020","Male","White","US-Born","COVID-19","25-100",101186,66987421.82452076,143.76204733200288,4.968159483692782,0.23238255394285862,0.16164388185582546
"2020","Male","White","US-Born","Circulatory diseases","25-100",341429,66987421.82452076,488.85175015377814,6.192059274090057,0.42697922020825657,0.08734329376420187
"2020","Male","White","US-Born","Diabetes","25-100",34953,66987421.82452076,48.772421096115025,3.887165011633415,0.15665474009754188,0.3211953324786254
"2020","Male","White","US-Born","External Causes","25-100",110813,66987421.82452076,167.60166871022957,5.121590144503367,0.32406569427599985,0.19335469435944852
"2020","Male","White","US-Born","Malignant Neoplasm","25-100",232598,66987421.82452076,321.2151811997948,5.772111244965022,0.38705168547894303,0.12049607494678095
"2020","Male","White","US-Born","Respiratory diseases","25-100",103481,66987421.82452076,145.2852305769276,4.9786989176253575,0.24460556297192979,0.16836230496424254
"2020","Male","White","US-Born","Total","25-100",1190280,66987421.82452076,1698.9597593928218,7.437771436513761,0.7628050306253445,0.04489835773967699
"2020","Male","White","Total","All other causes","25-100",199449,71113188,266.9700971063763,5.587136656271976,0.34031589512384336,0.12747341324457093
"2020","Male","White","Total","Alzheimer disease and other dementias","25-100",81825,71113188,114.26369780987011,4.738508915890707,0.1556369780831789,0.13620859561376367
"2020","Male","White","Total","COVID-19","25-100",110214,71113188,147.14561211547084,4.991422655107943,0.2290025124483795,0.15562986157458258
"2020","Male","White","Total","Circulatory diseases","25-100",363611,71113188,489.29131875668565,6.192958055968638,0.41470490417238937,0.08475623586091324
"2020","Male","White","Total","Diabetes","25-100",37014,71113188,48.63903747786179,3.884426448766837,0.1518275420030367,0.312151617046578
"2020","Male","White","Total","External Causes","25-100",116215,71113188,165.22868929819307,5.107330510041671,0.3119126114641159,0.1887763031886055
"2020","Male","White","Total","Malignant Neoplasm","25-100",246267,71113188,320.44739493949334,5.769718128535053,0.37554078275684333,0.1171926464959257
"2020","Male","White","Total","Respiratory diseases","25-100",108618,71113188,143.4928551051951,4.966285243752402,0.23623032156857102,0.1646286300425131
"2020","Male","White","Total","Total","25-100",1263213,71113188,1695.4787026091462,7.435720400359787,0.7393459387797809,0.04360691394365572
"2020","Male","Hispanic","Foreign-Born","All other causes","25-100",11873,9153335.018520897,192.67640462888963,5.261012121783531,1.0574548051109423,0.5488242357167116
"2020","Male","Hispanic","Foreign-Born","Alzheimer disease and other dementias","25-100",3110,9153335.018520897,75.57603999918167,4.325139301724416,0.5173578145472715,0.6845526896525319
"2020","Male","Hispanic","Foreign-Born","COVID-19","25-100",28457,9153335.018520897,478.68761269364603,6.171048219091946,1.6791463743267527,0.3507812464329184
"2020","Male","Hispanic","Foreign-Born","Circulatory diseases","25-100",19144,9153335.018520897,361.4543408500237,5.890135728919146,1.3607331414724726,0.3764605892607261
"2020","Male","Hispanic","Foreign-Born","Diabetes","25-100",3587,9153335.018520897,63.62451810140807,4.1529989007973365,0.6466997639965705,1.016431689063368
"2020","Male","Hispanic","Foreign-Born","External Causes","25-100",7525,9153335.018520897,88.44146840818547,4.482340959290866,0.6879106093979566,0.7778145498704642
"2020","Male","Hispanic","Foreign-Born","Malignant Neoplasm","25-100",11951,9153335.018520897,212.1629998528925,5.357354846475648,1.1644247327153883,0.5488349681720025
"2020","Male","Hispanic","Foreign-Born","Respiratory diseases","25-100",4187,9153335.018520897,83.56020814221984,4.425567427616568,0.6751671967418187,0.8080008556138123
"2020","Male","Hispanic","Foreign-Born","Total","25-100",89834,9153335.018520897,1556.183592676447,7.349991687930005,2.5655307378099006,0.16486041556301842
"2020","Male","Hispanic","US-Born","All other causes","25-100",13255,8737257.981479103,258.65996583541516,5.555514325904105,1.3593653933754883,0.5255414725603303
"2020","Male","Hispanic","US-Born","Alzheimer disease and other dementias","25-100",3039,8737257.981479103,92.63970795100543,4.528717861304663,0.625879010599099,0.6756055523513836
"2020","Male","Hispanic","US-Born","COVID-19","25-100",12212,8737257.981479103,268.0119555493061,5.591031589774453,1.396996347465269,0.521244040998859
"2020","Male","Hispanic","US-Born","Circulatory diseases","25-100",17584,8737257.981479103,406.1778724702588,6.00679117319243,1.6103290332231277,0.39645907430396504
"2020","Male","Hispanic","US-Born","Diabetes","25-100",3506,8737257.981479103,74.19329007180532,4.306673715785149,0.7708808041232184,1.039016875214927
"2020","Male","Hispanic","US-Born","External Causes","25-100",12347,8737257.981479103,141.47522430422862,4.9521246084963435,0.9055890610652547,0.6401043472586225
"2020","Male","Hispanic","US-Born","Malignant Neoplasm","25-100",10362,8737257.981479103,229.95916118426098,5.4379017330891095,1.3408825173336496,0.5830959333945523
"2020","Male","Hispanic","US-Born","Respiratory diseases","25-100",4045,8737257.981479103,97.72901176971249,4.582198462457938,0.827197414480638,0.8464195017441047
"2020","Male","Hispanic","US-Born","Total","25-100",76350,8737257.981479103,1568.8461891359927,7.358095716784258,2.8783590877709284,0.18346980779270153
"2020","Male","Hispanic","Total","All other causes","25-100",25128,17890593,221.23120658865287,5.399208338308075,0.8390281785771453,0.3792539902099778
"2020","Male","Hispanic","Total","Alzheimer disease and other dementias","25-100",6149,17890593,83.09196495693998,4.419948005934275,0.4003315193479248,0.4817932992141721
"2020","Male","Hispanic","Total","COVID-19","25-100",40669,17890593,385.8088858404258,5.955342132452181,1.1243504423353616,0.2914267876143225
"2020","Male","Hispanic","Total","Circulatory diseases","25-100",36728,17890593,380.61173613026176,5.941779790251746,1.03843821694652,0.2728339981064382
"2020","Male","Hispanic","Total","Diabetes","25-100",7093,17890593,68.13939403268014,4.221555519218229,0.4948876560630589,0.7262871398969402
"2020","Male","Hispanic","Total","External Causes","25-100",19872,17890593,112.77650931868276,4.725408066655868,0.5492786996436431,0.4870506304566465
"2020","Male","Hispanic","Total","Malignant Neoplasm","25-100",22313,17890593,219.75817523607293,5.39252773831276,0.8778648725775843,0.3994685847907806
"2020","Male","Hispanic","Total","Respiratory diseases","25-100",8232,17890593,89.72060899292084,4.496700497334286,0.5243087312022411,0.5843793717936202
"2020","Male","Hispanic","Total","Total","25-100",166184,17890593,1561.138481096637,7.353170629647052,1.9105695228365047,0.12238309067203357
"2020","Male","Black","Foreign-Born","All other causes","25-100",2634,1766231.9878944033,228.4824762256108,5.431459516914667,2.681483586380042,1.1736057971169134
"2020","Male","Black","Foreign-Born","Alzheimer disease and other dementias","25-100",652,1766231.9878944033,81.16088514777522,4.3964334211053275,1.47488997727495,1.817242350905262
"2020","Male","Black","Foreign-Born","COVID-19","25-100",4658,1766231.9878944033,437.98880669634525,6.0821933545621025,3.6293095028071174,0.8286306515872434
"2020","Male","Black","Foreign-Born","Circulatory diseases","25-100",5918,1766231.9878944033,556.1737235321523,6.321080697843455,3.9062550633841364,0.702344411126844
"2020","Male","Black","Foreign-Born","Diabetes","25-100",907,1766231.9878944033,82.73050733003794,4.415588425542021,1.6281857706815879,1.9680596955440444
"2020","Male","Black","Foreign-Born","External Causes","25-100",1591,1766231.9878944033,95.31558189359589,4.5571933009003125,1.6258271433301767,1.7057307011409155
"2020","Male","Black","Foreign-Born","Malignant Neoplasm","25-100",2964,1766231.9878944033,260.6516160982871,5.563184711456881,2.9013022464371123,1.1130958211067001
"2020","Male","Black","Foreign-Born","Respiratory diseases","25-100",965,1766231.9878944033,94.47697197815175,4.548356122033345,1.7765690499283737,1.8804254758918542
"2020","Male","Black","Foreign-Born","Total","25-100",20289,1766231.9878944033,1836.980568901956,7.515878507533682,6.0127591644971,0.3273175158347587
"2020","Male","Black","US-Born","All other causes","25-100",31888,11198179.012105597,368.4706259722268,5.909360996029465,1.1986117893895685,0.3252937154018657
"2020","Male","Black","US-Born","Alzheimer disease and other dementias","25-100",7581,11198179.012105597,122.49101125959814,4.808037649819855,0.5631927347450962,0.4597829089283199
"2020","Male","Black","US-Born","COVID-19","25-100",25196,11198179.012105597,314.54598449382183,5.751130280058928,1.1033307216272277,0.3507692916197119
"2020","Male","Black","US-Born","Circulatory diseases","25-100",60426,11198179.012105597,726.6890525040853,6.588498672838806,1.6090090638908976,0.22141644467416166
"2020","Male","Black","US-Born","Diabetes","25-100",9106,11198179.012105597,104.77635493991866,4.651828125628437,0.6710061981573507,0.6404175813733186
"2020","Male","Black","US-Born","External Causes","25-100",27586,11198179.012105597,240.81101009300002,5.484012435366977,0.9690613809239004,0.40241572864531966
"2020","Male","Black","US-Born","Malignant Neoplasm","25-100",32515,11198179.012105597,390.88115989620775,5.968403574902203,1.2576671961906132,0.3217518072563453
"2020","Male","Black","US-Born","Respiratory diseases","25-100",12117,11198179.012105597,151.10925982467094,5.018003150158567,0.7769581446023603,0.5141697772220243
"2020","Male","Black","US-Born","Total","25-100",206415,11198179.012105597,2419.7744589835293,7.79142961604032,2.5341990813401307,0.10472873089191409
"2020","Male","Black","Total","All other causes","25-100",34522,12964411,349.9803793436179,5.857877093893859,1.0965982952313187,0.31333136368614994
"2020","Male","Black","Total","Alzheimer disease and other dementias","25-100",8233,12964411,117.66508173032832,4.767842298460546,0.5266972726442427,0.44762410810316533
"2020","Male","Black","Total","COVID-19","25-100",29854,12964411,328.12379345534436,5.793390956250653,1.0586912385926521,0.32264994484063025
"2020","Male","Black","Total","Circulatory diseases","25-100",66344,12964411,703.015055630696,6.55537830784122,1.4829120624079326,0.21093603195703503
"2020","Male","Black","Total","Diabetes","25-100",10013,12964411,101.58532057523027,4.6208990421785145,0.6181421162641122,0.6084955117175019
"2020","Male","Black","Total","External Causes","25-100",29177,12964411,220.50993393366866,5.395942745725469,0.8630285839694766,0.3913785508770245
"2020","Male","Black","Total","Malignant Neoplasm","25-100",35479,12964411,374.8436436104021,5.926508988650174,1.1585775311572752,0.3090828805307035
"2020","Male","Black","Total","Respiratory diseases","25-100",13082,12964411,143.9892703801271,4.969738785550782,0.7141070082544255,0.4959445980726242
"2020","Male","Black","Total","Total","25-100",226704,12964411,2339.712478659415,7.757783328434548,2.331124710630247,0.09963295626674229
"2020","Male","Asian","Foreign-Born","All other causes","25-100",5602,5441164.719471258,128.55811926372118,4.856381092073035,0.9322776853624087,0.7251799347266085
"2020","Male","Asian","Foreign-Born","Alzheimer disease and other dementias","25-100",1859,5441164.719471258,50.11897094843945,3.914399598062089,0.41537492610704335,0.8287778424947427
"2020","Male","Asian","Foreign-Born","COVID-19","25-100",7308,5441164.719471258,168.46650925009766,5.126736971877738,1.0944387293182694,0.6496476564926716
"2020","Male","Asian","Foreign-Born","Circulatory diseases","25-100",12017,5441164.719471258,284.27449844286843,5.649940315171418,1.3060429541387377,0.4594302201895248
"2020","Male","Asian","Foreign-Born","Diabetes","25-100",1875,5441164.719471258,42.82004033626089,3.75700622515691,0.5737449473413496,1.3398981944804256
"2020","Male","Asian","Foreign-Born","External Causes","25-100",2389,5441164.719471258,47.98132779416804,3.870811930937929,0.604052820738894,1.2589331069164669
"2020","Male","Asian","Foreign-Born","Malignant Neoplasm","25-100",8337,5441164.719471258,187.10001322119,5.231643303943804,1.2024938591846903,0.642701108611414
"2020","Male","Asian","Foreign-Born","Respiratory diseases","25-100",2850,5441164.719471258,70.52757087782692,4.256003709649058,0.6328491722565133,0.8973074846896137
"2020","Male","Asian","Foreign-Born","Total","25-100",42237,5441164.719471258,979.8470501345726,6.887396488192974,2.338270978144573,0.2386363236816842
"2020","Male","Asian","US-Born","All other causes","25-100",1300,1465601.2805287417,157.80096324690922,5.061334512619437,2.713199707421613,1.7193809540796676
"2020","Male","Asian","US-Born","Alzheimer disease and other dementias","25-100",555,1465601.2805287417,73.70002458261892,4.300003132745017,1.253738920561992,1.7011377237147733
"2020","Male","Asian","US-Born","COVID-19","25-100",732,1465601.2805287417,90.1981651746342,4.50200908511705,2.0991200091389577,2.327231385555145
"2020","Male","Asian","US-Born","Circulatory diseases","25-100",2735,1465601.2805287417,353.9600220361859,5.869183974655295,3.856011375753624,1.08939177751532
"2020","Male","Asian","US-Born","Diabetes","25-100",375,1465601.2805287417,48.37645353684469,3.879013198171811,1.6063870483517109,3.320596965894259
"2020","Male","Asian","US-Born","External Causes","25-100",1133,1465601.2805287417,87.01378981950411,4.466066609766665,1.9307610116227545,2.218913824610792
"2020","Male","Asian","US-Born","Malignant Neoplasm","25-100",1558,1465601.2805287417,211.51658088966,5.354303392054895,3.3182715052127225,1.5687997088718715
"2020","Male","Asian","US-Born","Respiratory diseases","25-100",578,1465601.2805287417,77.49811871360183,4.350253661401465,1.8114680854001795,2.3374349151552316
"2020","Male","Asian","US-Born","Total","25-100",8966,1465601.2805287417,1100.0641179999589,7.0031237461785905,6.456009857369416,0.5868757785779953
"2020","Male","Asian","Total","All other causes","25-100",6902,6906766,132.99940305949272,4.890344639937191,0.8848599186175519,0.6653111955861487
"2020","Male","Asian","Total","Alzheimer disease and other dementias","25-100",2414,6906766,54.27731962174617,3.994106453160564,0.3958632526840092,0.7293345644971879
"2020","Male","Asian","Total","COVID-19","25-100",8040,6906766,157.38142670030882,5.058672328387319,0.9938280803721256,0.6314773612165859
"2020","Male","Asian","Total","Circulatory diseases","25-100",14752,6906766,294.6129869766146,5.685662586480559,1.242324735556676,0.42168023490942974
"2020","Male","Asian","Total","Diabetes","25-100",2250,6906766,43.599092421531246,3.7750363341184068,0.5418440348900357,1.2427874178005782
"2020","Male","Asian","Total","External Causes","25-100",3522,6906766,55.3632361713147,4.013915766452662,0.5886114548410392,1.0631810846816354
"2020","Male","Asian","Total","Malignant Neoplasm","25-100",9895,6906766,190.64340833447417,5.250404711011252,1.1303806029830878,0.5929292876467528
"2020","Male","Asian","Total","Respiratory diseases","25-100",3428,6906766,71.38806142270977,4.268130648400047,0.5984043724092647,0.8382415217383982
"2020","Male","Asian","Total","Total","25-100",51203,6906766,1000.2649347081921,6.908020178601327,2.2033404716595264,0.22027568849070056
