majorCauses,raceEthnicity,foreign,cases,prop,casesComp,propComp,relativeFreq
Respiratory diseases,Hispanic,Foreign-Born,34454,29.267753992524636,68975,11.425774293954236,2.561555413186413
Respiratory diseases,Asian,Foreign-Born,9356,27.99353719107175,45168,11.931876718733903,2.346113511809914
Respiratory diseases,Hispanic,US-Born,16380,27.87183719307798,74845,10.517847105115234,2.6499564896244627
Respiratory diseases,Asian,US-Born,917,27.446872193953908,10444,10.584348460587387,2.593156517489667
Respiratory diseases,Black,Foreign-Born,5529,27.39705663743125,14543,10.178257735349902,2.691723608283084
Respiratory diseases,Black,US-Born,36295,27.1809542353461,212690,10.608260467733064,2.562244235803021
Respiratory diseases,White,Foreign-Born,11958,27.14704079547776,92216,12.066777106936016,2.2497341713450205
Respiratory diseases,White,US-Born,137509,26.880064116974385,1711249,12.98295383634466,2.07041205382137
Circulatory diseases,Black,Foreign-Born,3544,17.5610722957237,40519,28.358167171741915,0.6192597775932006
Circulatory diseases,Asian,Foreign-Born,5829,17.440607982765844,100215,26.473455219799813,0.6587960595986656
Circulatory diseases,Asian,US-Born,560,16.76144866806345,23881,24.201917425056248,0.6925669720164536
Circulatory diseases,Hispanic,Foreign-Born,19708,16.74142031940197,153545,25.43487515716134,0.6582072927803746
Circulatory diseases,White,Foreign-Born,7261,16.483915639401577,198602,25.987746887651888,0.6342956821406449
Circulatory diseases,Black,US-Born,22006,16.480068298747106,502463,25.06116121772795,0.6575939620503025
Circulatory diseases,Hispanic,US-Born,9476,16.12414708434719,157487,22.1313940415964,0.7285644570803597
Circulatory diseases,White,US-Born,77742,15.196895800142698,3092153,23.459636589365225,0.6477890542870468
Diabetes,Hispanic,US-Born,5167,8.792050230563733,45711,6.4236930860033725,1.36869089367311
Diabetes,Hispanic,Foreign-Born,10076,8.559293238192321,38741,6.41748346389389,1.333746052693194
Diabetes,Black,Foreign-Born,1697,8.408899459888014,9484,6.637598594654367,1.2668586899274348
Diabetes,Black,US-Born,9683,7.251499651766256,114509,5.711323042454489,1.2696707221536996
Diabetes,Asian,Foreign-Born,2411,7.213811262042966,23952,6.327318259987479,1.1401056443867328
Alzheimer's disease and dementia,White,US-Born,35806,6.999306051039457,930874,7.062382020064584,0.9910687401437751
Diabetes,Asian,US-Born,230,6.884166417240348,5233,5.303322050388147,1.2980856813582535
Alzheimer's disease and dementia,White,Foreign-Born,2743,6.227156121591864,62020,8.115527849529059,0.7673137517423742
Diabetes,White,Foreign-Born,2213,5.023950600467661,30861,4.038266768208905,1.2440858637716836
Renal failure,Black,US-Born,6258,4.686552186383686,86380,4.30834331281575,1.0877852218607795
Diabetes,White,US-Born,23894,4.670765200903111,549449,4.168575702557452,1.1204702838999812
Renal failure,Asian,US-Born,143,4.280155642023346,3516,3.5632486774631613,1.2011947605830822
Renal failure,Hispanic,US-Born,2366,4.025932039000153,26491,3.722737492973581,1.0814439768043898
Renal failure,Hispanic,Foreign-Born,4498,3.8209310227658855,23099,3.8263712999789625,0.9985782150276146
Alzheimer's disease and dementia,Asian,Foreign-Born,1257,3.7609957513015377,20558,5.430736839880702,0.6925387589548817
Alzheimer's disease and dementia,Asian,US-Born,125,3.7413947919784496,6443,6.529582260777915,0.5729914476232835
Renal failure,Asian,Foreign-Born,1203,3.5994255280952667,15050,3.975707240013842,0.9053547735780301
Alzheimer's disease and dementia,Black,US-Born,4538,3.3984617804105417,91744,4.575881556968837,0.7426900670614727
Heart failure,White,US-Born,16523,3.2298925845200515,843517,6.399619383954024,0.504700731518263
Renal failure,Black,Foreign-Born,642,3.181210049056043,5100,3.569353946935604,0.891256540077009
Renal failure,White,US-Born,15832,3.094816885439778,408044,3.09576012327687,0.9996953130089119
Alzheimer's disease and dementia,Hispanic,US-Born,1806,3.0730487161598803,35397,4.974283305227656,0.617787232369797
Renal failure,White,Foreign-Born,1272,2.887693250698086,23071,3.0189187845289407,0.9565322742356149
Heart failure,White,Foreign-Born,1244,2.8241276759971847,48489,6.344950498158893,0.44509845692518146
Alzheimer's disease and dementia,Black,Foreign-Born,561,2.7798424260442993,6851,4.794832135383496,0.5797580285512882
Heart failure,Black,US-Born,3515,2.6323475447648863,106965,5.335053744562824,0.49340600316306493
Heart failure,Asian,US-Born,73,2.1849745585154143,5054,5.121916614305694,0.42659315312020174
Alzheimer's disease and dementia,Hispanic,Foreign-Born,2370,2.0132517838939856,32870,5.444946734936945,0.3697468280040576
Heart failure,Hispanic,US-Born,1117,1.9006619135939016,32273,4.535272625070264,0.41908437942348725
Malignant Neoplasm,White,US-Born,8400,1.6420200756502106,1456313,11.048797954165993,0.14861526859861532
Heart failure,Asian,Foreign-Born,529,1.5827897791873615,17614,4.6530303870833105,0.3401632156929695
Malignant Neoplasm,White,Foreign-Born,635,1.4415764262525823,88162,11.536297424543388,0.12496006068512407
Malignant Neoplasm,Black,US-Born,1882,1.4094105488613131,212130,10.580329554846088,0.13321045829009773
Heart failure,Black,Foreign-Born,279,1.3824884792626728,6132,4.291623216197868,0.3221364993191267
Malignant Neoplasm,Asian,US-Born,45,1.346902125112242,9763,9.894197052921742,0.13613051346238386
Heart failure,Hispanic,Foreign-Born,1494,1.269113149847095,28142,4.66174904212338,0.27223969767129
Malignant Neoplasm,Black,Foreign-Born,241,1.1941925573559289,18571,12.9973474801061,0.09187971308636433
Malignant Neoplasm,Hispanic,US-Born,623,1.0600826966598036,64502,9.064362001124229,0.11695061346053086
Malignant Neoplasm,Asian,Foreign-Born,347,1.0382382861588175,50643,13.378188820998076,0.07760678968211483
Malignant Neoplasm,Hispanic,Foreign-Born,1070,0.908936459395175,71886,11.907984210151422,0.07633000206872267
External Causes,Asian,US-Born,22,0.6584854833882071,6677,6.766726797332631,0.09731226087741193
External Causes,White,US-Born,2796,0.5465581108949987,656883,4.9836591079846295,0.10967004344645565
External Causes,Hispanic,US-Born,282,0.479844816144566,59774,8.399943788645306,0.057124765143452536
External Causes,White,Foreign-Born,182,0.41317623555585825,31895,4.173569183500956,0.0989982955570104
External Causes,Asian,Foreign-Born,119,0.3560528992878942,15476,4.088242209066726,0.08709192877522166
External Causes,Black,US-Born,467,0.34973152301712707,122168,6.093328152814015,0.05739581296891328
External Causes,Hispanic,Foreign-Born,365,0.31005776418620457,32777,5.429541196563075,0.05710570248227836
External Causes,Black,Foreign-Born,49,0.2428026361429067,6750,4.7241449297677125,0.051396102311121385
