age,sex,raceEthnicity,2017-2019_F_Total,2020_F_Total,2017-2019_N_Total,2020_N_Total,2017-2019_T_Total,2020_T_Total,2017-2019_R_Total,2020_R_Total,2020_F_Non-COVID,2020_F_COVID-19,2020_N_Non-COVID,2020_N_COVID-19,2020_T_Non-COVID,2020_T_COVID-19,2020_R_Non-COVID,2020_R_COVID-19
25+,Female,White,952.3064790015677,1102.2954088082254,1115.8289628652253,1232.0823711963494,1105.5321154941173,1224.1544449274022,1.171712035431178,1.1177424503005473,993.245835177668,109.04957363055743,1135.3369058577841,96.74546533856547,1126.5979431095905,97.55650181781205,1.1430573032855451,0.8871695882674762
25+,Female,Hispanic,677.9823377754205,953.0479226170673,844.8959287970764,1053.580646648088,751.0152281076364,997.4737848960567,1.2461916509054332,1.1054854867685542,736.3222159621071,216.7257066549603,888.9180488161528,164.6625978319353,803.5456354153339,193.92814948072305,1.2072405660810575,0.7597741881819656
25+,Female,Black,786.1076693524117,1108.7759085610198,1299.766312457047,1598.1655335047185,1240.7894469158248,1539.465442801021,1.6534202159963438,1.441378299406625,906.2544800754214,202.5214284855986,1399.0869614989276,199.0785720057907,1340.3628522902834,199.1025905107378,1.5438124635615498,0.9830000385364025
25+,Female,Asian,559.8967120553772,671.6052116140324,670.451999202711,749.775697525931,576.4577421737229,682.9013656646594,1.197456575055578,1.1163935070188566,583.7419796381571,87.86323197587551,702.7632216031819,47.01247592274908,601.0159647226453,81.88540094201396,1.2038935798977526,0.5350642682442781
25-64,Female,White,219.00797354271407,247.07049864521974,310.409331239827,343.366326453659,304.87610304167384,337.5241169851508,1.417342602730793,1.3897504086342376,231.36651403273123,15.703984612488561,328.74420767095074,14.622118782708192,322.8487951546022,14.675321830548587,1.4208806708495576,0.9311088327913912
25-64,Female,Hispanic,142.20111319291078,214.62480484977434,244.06292045811418,314.7643554023668,186.27009335841043,258.6364717871945,1.7163221509174624,1.4665795764971559,156.26722382800554,58.35758102176881,265.6568905899194,49.10746481244743,204.1411981367683,54.495273650426235,1.700016702685605,0.8414924668335575
25-64,Female,Black,217.8479860373987,297.75561497681764,475.05220661488937,585.6165053391928,440.6475419271715,546.0924974513592,2.1806591617208504,1.9667689738942025,249.1566729830538,48.59894199376384,525.6616986476876,59.95480669150514,487.74143700080776,58.35106045055151,2.1097636774249273,1.2336648542513224
25-64,Female,Asian,112.62482881871364,133.52425704395253,183.0402418726017,212.8502658513814,122.4309173958404,144.93381259826515,1.6252210439958326,1.594094365799893,118.24841976508,15.275837278872512,199.0976840043599,13.752581847021542,129.65494486040544,15.27886773785969,1.6837238451042331,0.9002833426382636
65+,Female,White,3299.7888782063683,3840.096466663802,3694.1901556669836,4077.0974058566558,3668.6437038281438,4062.492548648524,1.1195231852757186,1.061717444145031,3432.2229821264505,407.8734845373513,3717.453394880064,359.64401097659203,3699.6114760085193,362.88107264000536,1.0831036952549329,0.8817538393909923
65+,Female,Hispanic,2393.1596975667385,3316.93556076243,2768.321248005131,3418.7269370524873,2558.9137223651564,3362.687371842526,1.1567641101510446,1.0306883792058532,2593.2316116162447,723.7039491461853,2884.141805788854,534.5851312636337,2722.3977209466116,640.289650895915,1.1121805676243852,0.7386793064958799
65+,Female,Black,2605.257162811372,3705.066301101105,3939.894218662116,4839.602689391395,3802.255241328872,4719.514887461196,1.5122861093722193,1.3062121689841604,3009.7982964373346,695.2680046637707,4195.152160460608,644.4505289307868,4069.8294346948187,649.6854527663769,1.3938316615523252,0.9269095149034522
65+,Female,Asian,1991.7322684366754,2394.1446151413684,2230.785905490912,2468.615966745829,2029.9176524267727,2405.0777409954776,1.1200229774064319,1.031105619574306,2073.9099407217072,320.23467441966164,2315.129776011224,153.48619073460534,2109.967216580775,295.1105244147028,1.1163116249906078,0.47929285300774305
